,day,employee_headcount,company_id
6084,2012-06-13,318,7
6085,2012-06-13,538,4
6086,2012-06-13,1111,2
6087,2012-06-13,248,9
6088,2012-06-13,2194,1
6089,2012-06-13,336,6
6090,2012-06-13,220,10
6091,2012-06-13,482,5
6092,2012-06-13,732,3
6093,2012-06-13,263,8
6094,2012-06-13,5,11
6095,2012-06-13,3,12
6096,2012-06-14,319,7
6097,2012-06-14,538,4
6098,2012-06-14,1111,2
6099,2012-06-14,248,9
6100,2012-06-14,2194,1
6101,2012-06-14,336,6
6102,2012-06-14,220,10
6103,2012-06-14,482,5
6104,2012-06-14,733,3
6105,2012-06-14,263,8
6106,2012-06-14,5,11
6107,2012-06-14,3,12
6108,2012-06-15,318,7
6109,2012-06-15,536,4
6110,2012-06-15,1106,2
6111,2012-06-15,246,9
6112,2012-06-15,2189,1
6113,2012-06-15,336,6
6114,2012-06-15,220,10
6115,2012-06-15,479,5
6116,2012-06-15,731,3
6117,2012-06-15,261,8
6118,2012-06-15,5,11
6119,2012-06-15,3,12
6120,2012-06-16,318,7
6121,2012-06-16,536,4
6122,2012-06-16,1106,2
6123,2012-06-16,246,9
6124,2012-06-16,2189,1
6125,2012-06-16,336,6
6126,2012-06-16,220,10
6127,2012-06-16,479,5
6128,2012-06-16,731,3
6129,2012-06-16,261,8
6130,2012-06-16,5,11
6131,2012-06-16,3,12
6132,2012-06-17,318,7
6133,2012-06-17,536,4
6134,2012-06-17,1106,2
6135,2012-06-17,246,9
6136,2012-06-17,2189,1
6137,2012-06-17,336,6
6138,2012-06-17,220,10
6139,2012-06-17,479,5
6140,2012-06-17,731,3
6141,2012-06-17,261,8
6142,2012-06-17,5,11
6143,2012-06-17,3,12
6144,2012-06-18,325,7
6145,2012-06-18,546,4
6146,2012-06-18,1125,2
6147,2012-06-18,249,9
6148,2012-06-18,2221,1
6149,2012-06-18,338,6
6150,2012-06-18,222,10
6151,2012-06-18,486,5
6152,2012-06-18,738,3
6153,2012-06-18,266,8
6154,2012-06-18,6,11
6155,2012-06-18,3,12
6156,2012-06-19,325,7
6157,2012-06-19,547,4
6158,2012-06-19,1125,2
6159,2012-06-19,250,9
6160,2012-06-19,2224,1
6161,2012-06-19,338,6
6162,2012-06-19,222,10
6163,2012-06-19,486,5
6164,2012-06-19,738,3
6165,2012-06-19,266,8
6166,2012-06-19,6,11
6167,2012-06-19,3,12
6168,2012-06-20,325,7
6169,2012-06-20,549,4
6170,2012-06-20,1126,2
6171,2012-06-20,251,9
6172,2012-06-20,2224,1
6173,2012-06-20,338,6
6174,2012-06-20,222,10
6175,2012-06-20,486,5
6176,2012-06-20,738,3
6177,2012-06-20,267,8
6178,2012-06-20,6,11
6179,2012-06-20,3,12
6180,2012-06-21,327,7
6181,2012-06-21,549,4
6182,2012-06-21,1126,2
6183,2012-06-21,251,9
6184,2012-06-21,2224,1
6185,2012-06-21,338,6
6186,2012-06-21,222,10
6187,2012-06-21,486,5
6188,2012-06-21,738,3
6189,2012-06-21,267,8
6190,2012-06-21,6,11
6191,2012-06-21,3,12
6192,2012-06-22,325,7
6193,2012-06-22,543,4
6194,2012-06-22,1122,2
6195,2012-06-22,250,9
6196,2012-06-22,2208,1
6197,2012-06-22,337,6
6198,2012-06-22,221,10
6199,2012-06-22,486,5
6200,2012-06-22,735,3
6201,2012-06-22,267,8
6202,2012-06-22,6,11
6203,2012-06-22,3,12
6204,2012-06-23,325,7
6205,2012-06-23,543,4
6206,2012-06-23,1122,2
6207,2012-06-23,250,9
6208,2012-06-23,2208,1
6209,2012-06-23,337,6
6210,2012-06-23,221,10
6211,2012-06-23,486,5
6212,2012-06-23,735,3
6213,2012-06-23,267,8
6214,2012-06-23,6,11
6215,2012-06-23,3,12
6216,2012-06-24,325,7
6217,2012-06-24,543,4
6218,2012-06-24,1122,2
6219,2012-06-24,250,9
6220,2012-06-24,2208,1
6221,2012-06-24,337,6
6222,2012-06-24,221,10
6223,2012-06-24,486,5
6224,2012-06-24,735,3
6225,2012-06-24,267,8
6226,2012-06-24,6,11
6227,2012-06-24,3,12
6228,2012-06-25,327,7
6229,2012-06-25,549,4
6230,2012-06-25,1138,2
6231,2012-06-25,250,9
6232,2012-06-25,2229,1
6233,2012-06-25,340,6
6234,2012-06-25,222,10
6235,2012-06-25,491,5
6236,2012-06-25,745,3
6237,2012-06-25,267,8
6238,2012-06-25,6,11
6239,2012-06-25,3,12
6240,2012-06-26,327,7
6241,2012-06-26,550,4
6242,2012-06-26,1139,2
6243,2012-06-26,250,9
6244,2012-06-26,2229,1
6245,2012-06-26,340,6
6246,2012-06-26,222,10
6247,2012-06-26,491,5
6248,2012-06-26,745,3
6249,2012-06-26,267,8
6250,2012-06-26,6,11
6251,2012-06-26,3,12
6252,2012-06-27,328,7
6253,2012-06-27,552,4
6254,2012-06-27,1139,2
6255,2012-06-27,250,9
6256,2012-06-27,2234,1
6257,2012-06-27,340,6
6258,2012-06-27,222,10
6259,2012-06-27,492,5
6260,2012-06-27,746,3
6261,2012-06-27,267,8
6262,2012-06-27,6,11
6263,2012-06-27,3,12
6264,2012-06-28,328,7
6265,2012-06-28,552,4
6266,2012-06-28,1138,2
6267,2012-06-28,250,9
6268,2012-06-28,2233,1
6269,2012-06-28,340,6
6270,2012-06-28,222,10
6271,2012-06-28,491,5
6272,2012-06-28,746,3
6273,2012-06-28,267,8
6274,2012-06-28,6,11
6275,2012-06-28,3,12
6276,2012-06-29,328,7
6277,2012-06-29,546,4
6278,2012-06-29,1132,2
6279,2012-06-29,249,9
6280,2012-06-29,2219,1
6281,2012-06-29,340,6
6282,2012-06-29,221,10
6283,2012-06-29,489,5
6284,2012-06-29,739,3
6285,2012-06-29,266,8
6286,2012-06-29,6,11
6287,2012-06-29,3,12
6288,2012-06-30,328,7
6289,2012-06-30,546,4
6290,2012-06-30,1132,2
6291,2012-06-30,249,9
6292,2012-06-30,2219,1
6293,2012-06-30,340,6
6294,2012-06-30,221,10
6295,2012-06-30,489,5
6296,2012-06-30,739,3
6297,2012-06-30,266,8
6298,2012-06-30,6,11
6299,2012-06-30,3,12
6300,2012-07-01,328,7
6301,2012-07-01,546,4
6302,2012-07-01,1132,2
6303,2012-07-01,249,9
6304,2012-07-01,2219,1
6305,2012-07-01,340,6
6306,2012-07-01,221,10
6307,2012-07-01,489,5
6308,2012-07-01,739,3
6309,2012-07-01,266,8
6310,2012-07-01,6,11
6311,2012-07-01,3,12
6312,2012-07-02,332,7
6313,2012-07-02,558,4
6314,2012-07-02,1142,2
6315,2012-07-02,252,9
6316,2012-07-02,2256,1
6317,2012-07-02,344,6
6318,2012-07-02,224,10
6319,2012-07-02,494,5
6320,2012-07-02,754,3
6321,2012-07-02,266,8
6322,2012-07-02,6,11
6323,2012-07-02,4,12
6324,2012-07-03,333,7
6325,2012-07-03,558,4
6326,2012-07-03,1142,2
6327,2012-07-03,252,9
6328,2012-07-03,2256,1
6329,2012-07-03,345,6
6330,2012-07-03,225,10
6331,2012-07-03,495,5
6332,2012-07-03,755,3
6333,2012-07-03,267,8
6334,2012-07-03,6,11
6335,2012-07-03,4,12
6336,2012-07-04,333,7
6337,2012-07-04,558,4
6338,2012-07-04,1142,2
6339,2012-07-04,252,9
6340,2012-07-04,2256,1
6341,2012-07-04,345,6
6342,2012-07-04,225,10
6343,2012-07-04,495,5
6344,2012-07-04,755,3
6345,2012-07-04,267,8
6346,2012-07-04,6,11
6347,2012-07-04,4,12
6348,2012-07-05,334,7
6349,2012-07-05,559,4
6350,2012-07-05,1144,2
6351,2012-07-05,252,9
6352,2012-07-05,2262,1
6353,2012-07-05,345,6
6354,2012-07-05,226,10
6355,2012-07-05,496,5
6356,2012-07-05,756,3
6357,2012-07-05,267,8
6358,2012-07-05,6,11
6359,2012-07-05,4,12
6360,2012-07-06,333,7
6361,2012-07-06,555,4
6362,2012-07-06,1140,2
6363,2012-07-06,252,9
6364,2012-07-06,2255,1
6365,2012-07-06,344,6
6366,2012-07-06,226,10
6367,2012-07-06,495,5
6368,2012-07-06,752,3
6369,2012-07-06,266,8
6370,2012-07-06,6,11
6371,2012-07-06,4,12
6372,2012-07-07,333,7
6373,2012-07-07,555,4
6374,2012-07-07,1140,2
6375,2012-07-07,252,9
6376,2012-07-07,2255,1
6377,2012-07-07,344,6
6378,2012-07-07,226,10
6379,2012-07-07,495,5
6380,2012-07-07,752,3
6381,2012-07-07,266,8
6382,2012-07-07,6,11
6383,2012-07-07,4,12
6384,2012-07-08,333,7
6385,2012-07-08,555,4
6386,2012-07-08,1140,2
6387,2012-07-08,252,9
6388,2012-07-08,2255,1
6389,2012-07-08,344,6
6390,2012-07-08,226,10
6391,2012-07-08,495,5
6392,2012-07-08,752,3
6393,2012-07-08,266,8
6394,2012-07-08,6,11
6395,2012-07-08,4,12
6396,2012-07-09,335,7
6397,2012-07-09,561,4
6398,2012-07-09,1154,2
6399,2012-07-09,256,9
6400,2012-07-09,2289,1
6401,2012-07-09,348,6
6402,2012-07-09,229,10
6403,2012-07-09,504,5
6404,2012-07-09,762,3
6405,2012-07-09,268,8
6406,2012-07-09,6,11
6407,2012-07-09,4,12
6408,2012-07-10,337,7
6409,2012-07-10,561,4
6410,2012-07-10,1155,2
6411,2012-07-10,256,9
6412,2012-07-10,2291,1
6413,2012-07-10,349,6
6414,2012-07-10,230,10
6415,2012-07-10,504,5
6416,2012-07-10,763,3
6417,2012-07-10,268,8
6418,2012-07-10,6,11
6419,2012-07-10,4,12
6420,2012-07-11,337,7
6421,2012-07-11,562,4
6422,2012-07-11,1156,2
6423,2012-07-11,256,9
6424,2012-07-11,2291,1
6425,2012-07-11,349,6
6426,2012-07-11,231,10
6427,2012-07-11,504,5
6428,2012-07-11,764,3
6429,2012-07-11,268,8
6430,2012-07-11,6,11
6431,2012-07-11,4,12
6432,2012-07-12,338,7
6433,2012-07-12,562,4
6434,2012-07-12,1157,2
6435,2012-07-12,256,9
6436,2012-07-12,2291,1
6437,2012-07-12,349,6
6438,2012-07-12,231,10
6439,2012-07-12,504,5
6440,2012-07-12,764,3
6441,2012-07-12,269,8
6442,2012-07-12,6,11
6443,2012-07-12,4,12
6444,2012-07-13,335,7
6445,2012-07-13,554,4
6446,2012-07-13,1151,2
6447,2012-07-13,254,9
6448,2012-07-13,2277,1
6449,2012-07-13,348,6
6450,2012-07-13,228,10
6451,2012-07-13,502,5
6452,2012-07-13,760,3
6453,2012-07-13,268,8
6454,2012-07-13,6,11
6455,2012-07-13,4,12
6456,2012-07-14,335,7
6457,2012-07-14,554,4
6458,2012-07-14,1151,2
6459,2012-07-14,254,9
6460,2012-07-14,2277,1
6461,2012-07-14,348,6
6462,2012-07-14,228,10
6463,2012-07-14,502,5
6464,2012-07-14,760,3
6465,2012-07-14,268,8
6466,2012-07-14,6,11
6467,2012-07-14,4,12
6468,2012-07-15,335,7
6469,2012-07-15,554,4
6470,2012-07-15,1151,2
6471,2012-07-15,254,9
6472,2012-07-15,2277,1
6473,2012-07-15,348,6
6474,2012-07-15,228,10
6475,2012-07-15,502,5
6476,2012-07-15,760,3
6477,2012-07-15,268,8
6478,2012-07-15,6,11
6479,2012-07-15,4,12
6480,2012-07-16,338,7
6481,2012-07-16,559,4
6482,2012-07-16,1166,2
6483,2012-07-16,259,9
6484,2012-07-16,2300,1
6485,2012-07-16,352,6
6486,2012-07-16,233,10
6487,2012-07-16,504,5
6488,2012-07-16,768,3
6489,2012-07-16,272,8
6490,2012-07-16,6,11
6491,2012-07-16,4,12
6492,2012-07-17,338,7
6493,2012-07-17,559,4
6494,2012-07-17,1167,2
6495,2012-07-17,259,9
6496,2012-07-17,2301,1
6497,2012-07-17,352,6
6498,2012-07-17,233,10
6499,2012-07-17,505,5
6500,2012-07-17,769,3
6501,2012-07-17,272,8
6502,2012-07-17,6,11
6503,2012-07-17,4,12
6504,2012-07-18,338,7
6505,2012-07-18,560,4
6506,2012-07-18,1167,2
6507,2012-07-18,259,9
6508,2012-07-18,2301,1
6509,2012-07-18,352,6
6510,2012-07-18,233,10
6511,2012-07-18,505,5
6512,2012-07-18,769,3
6513,2012-07-18,272,8
6514,2012-07-18,6,11
6515,2012-07-18,4,12
6516,2012-07-19,338,7
6517,2012-07-19,561,4
6518,2012-07-19,1167,2
6519,2012-07-19,259,9
6520,2012-07-19,2301,1
6521,2012-07-19,352,6
6522,2012-07-19,233,10
6523,2012-07-19,504,5
6524,2012-07-19,769,3
6525,2012-07-19,272,8
6526,2012-07-19,6,11
6527,2012-07-19,4,12
6528,2012-07-20,338,7
6529,2012-07-20,559,4
6530,2012-07-20,1157,2
6531,2012-07-20,257,9
6532,2012-07-20,2288,1
6533,2012-07-20,352,6
6534,2012-07-20,232,10
6535,2012-07-20,501,5
6536,2012-07-20,765,3
6537,2012-07-20,271,8
6538,2012-07-20,6,11
6539,2012-07-20,4,12
6540,2012-07-21,338,7
6541,2012-07-21,559,4
6542,2012-07-21,1157,2
6543,2012-07-21,257,9
6544,2012-07-21,2288,1
6545,2012-07-21,352,6
6546,2012-07-21,232,10
6547,2012-07-21,501,5
6548,2012-07-21,765,3
6549,2012-07-21,271,8
6550,2012-07-21,6,11
6551,2012-07-21,4,12
6552,2012-07-22,338,7
6553,2012-07-22,559,4
6554,2012-07-22,1157,2
6555,2012-07-22,257,9
6556,2012-07-22,2288,1
6557,2012-07-22,352,6
6558,2012-07-22,232,10
6559,2012-07-22,501,5
6560,2012-07-22,765,3
6561,2012-07-22,271,8
6562,2012-07-22,6,11
6563,2012-07-22,4,12
6564,2012-07-23,341,7
6565,2012-07-23,564,4
6566,2012-07-23,1181,2
6567,2012-07-23,257,9
6568,2012-07-23,2315,1
6569,2012-07-23,354,6
6570,2012-07-23,235,10
6571,2012-07-23,507,5
6572,2012-07-23,771,3
6573,2012-07-23,273,8
6574,2012-07-23,6,11
6575,2012-07-23,4,12
6576,2012-07-24,344,7
6577,2012-07-24,564,4
6578,2012-07-24,1182,2
6579,2012-07-24,257,9
6580,2012-07-24,2318,1
6581,2012-07-24,355,6
6582,2012-07-24,235,10
6583,2012-07-24,507,5
6584,2012-07-24,772,3
6585,2012-07-24,273,8
6586,2012-07-24,6,11
6587,2012-07-24,4,12
6588,2012-07-25,345,7
6589,2012-07-25,564,4
6590,2012-07-25,1184,2
6591,2012-07-25,258,9
6592,2012-07-25,2318,1
6593,2012-07-25,354,6
6594,2012-07-25,235,10
6595,2012-07-25,507,5
6596,2012-07-25,772,3
6597,2012-07-25,274,8
6598,2012-07-25,6,11
6599,2012-07-25,4,12
6600,2012-07-26,345,7
6601,2012-07-26,564,4
6602,2012-07-26,1184,2
6603,2012-07-26,258,9
6604,2012-07-26,2320,1
6605,2012-07-26,354,6
6606,2012-07-26,235,10
6607,2012-07-26,507,5
6608,2012-07-26,772,3
6609,2012-07-26,274,8
6610,2012-07-26,6,11
6611,2012-07-26,4,12
6612,2012-07-27,345,7
6613,2012-07-27,563,4
6614,2012-07-27,1180,2
6615,2012-07-27,257,9
6616,2012-07-27,2306,1
6617,2012-07-27,351,6
6618,2012-07-27,234,10
6619,2012-07-27,502,5
6620,2012-07-27,766,3
6621,2012-07-27,273,8
6622,2012-07-27,6,11
6623,2012-07-27,4,12
6624,2012-07-28,345,7
6625,2012-07-28,563,4
6626,2012-07-28,1180,2
6627,2012-07-28,257,9
6628,2012-07-28,2306,1
6629,2012-07-28,351,6
6630,2012-07-28,234,10
6631,2012-07-28,502,5
6632,2012-07-28,766,3
6633,2012-07-28,273,8
6634,2012-07-28,6,11
6635,2012-07-28,4,12
6636,2012-07-29,345,7
6637,2012-07-29,563,4
6638,2012-07-29,1180,2
6639,2012-07-29,257,9
6640,2012-07-29,2306,1
6641,2012-07-29,351,6
6642,2012-07-29,234,10
6643,2012-07-29,502,5
6644,2012-07-29,766,3
6645,2012-07-29,273,8
6646,2012-07-29,6,11
6647,2012-07-29,4,12
6648,2012-07-30,351,7
6649,2012-07-30,572,4
6650,2012-07-30,1196,2
6651,2012-07-30,260,9
6652,2012-07-30,2335,1
6653,2012-07-30,354,6
6654,2012-07-30,236,10
6655,2012-07-30,505,5
6656,2012-07-30,773,3
6657,2012-07-30,277,8
6658,2012-07-30,6,11
6659,2012-07-30,4,12
6660,2012-07-31,352,7
6661,2012-07-31,572,4
6662,2012-07-31,1199,2
6663,2012-07-31,261,9
6664,2012-07-31,2338,1
6665,2012-07-31,353,6
6666,2012-07-31,237,10
6667,2012-07-31,507,5
6668,2012-07-31,775,3
6669,2012-07-31,277,8
6670,2012-07-31,6,11
6671,2012-07-31,4,12
6672,2012-08-01,352,7
6673,2012-08-01,573,4
6674,2012-08-01,1199,2
6675,2012-08-01,261,9
6676,2012-08-01,2341,1
6677,2012-08-01,353,6
6678,2012-08-01,237,10
6679,2012-08-01,507,5
6680,2012-08-01,776,3
6681,2012-08-01,277,8
6682,2012-08-01,6,11
6683,2012-08-01,4,12
6684,2012-08-02,352,7
6685,2012-08-02,573,4
6686,2012-08-02,1200,2
6687,2012-08-02,261,9
6688,2012-08-02,2342,1
6689,2012-08-02,353,6
6690,2012-08-02,237,10
6691,2012-08-02,507,5
6692,2012-08-02,776,3
6693,2012-08-02,277,8
6694,2012-08-02,6,11
6695,2012-08-02,4,12
6696,2012-08-03,349,7
6697,2012-08-03,571,4
6698,2012-08-03,1195,2
6699,2012-08-03,260,9
6700,2012-08-03,2328,1
6701,2012-08-03,350,6
6702,2012-08-03,237,10
6703,2012-08-03,505,5
6704,2012-08-03,772,3
6705,2012-08-03,276,8
6706,2012-08-03,6,11
6707,2012-08-03,4,12
6708,2012-08-04,349,7
6709,2012-08-04,571,4
6710,2012-08-04,1195,2
6711,2012-08-04,260,9
6712,2012-08-04,2328,1
6713,2012-08-04,350,6
6714,2012-08-04,237,10
6715,2012-08-04,505,5
6716,2012-08-04,772,3
6717,2012-08-04,276,8
6718,2012-08-04,6,11
6719,2012-08-04,4,12
6720,2012-08-05,349,7
6721,2012-08-05,571,4
6722,2012-08-05,1195,2
6723,2012-08-05,260,9
6724,2012-08-05,2328,1
6725,2012-08-05,350,6
6726,2012-08-05,237,10
6727,2012-08-05,505,5
6728,2012-08-05,772,3
6729,2012-08-05,276,8
6730,2012-08-05,6,11
6731,2012-08-05,4,12
6732,2012-08-06,353,7
6733,2012-08-06,577,4
6734,2012-08-06,1207,2
6735,2012-08-06,265,9
6736,2012-08-06,2355,1
6737,2012-08-06,351,6
6738,2012-08-06,242,10
6739,2012-08-06,512,5
6740,2012-08-06,785,3
6741,2012-08-06,279,8
6742,2012-08-06,6,11
6743,2012-08-06,4,12
6744,2012-08-07,354,7
6745,2012-08-07,578,4
6746,2012-08-07,1208,2
6747,2012-08-07,265,9
6748,2012-08-07,2357,1
6749,2012-08-07,353,6
6750,2012-08-07,243,10
6751,2012-08-07,513,5
6752,2012-08-07,785,3
6753,2012-08-07,279,8
6754,2012-08-07,6,11
6755,2012-08-07,4,12
6756,2012-08-08,354,7
6757,2012-08-08,579,4
6758,2012-08-08,1208,2
6759,2012-08-08,265,9
6760,2012-08-08,2357,1
6761,2012-08-08,353,6
6762,2012-08-08,243,10
6763,2012-08-08,513,5
6764,2012-08-08,785,3
6765,2012-08-08,280,8
6766,2012-08-08,6,11
6767,2012-08-08,4,12
6768,2012-08-09,354,7
6769,2012-08-09,579,4
6770,2012-08-09,1208,2
6771,2012-08-09,265,9
6772,2012-08-09,2361,1
6773,2012-08-09,353,6
6774,2012-08-09,243,10
6775,2012-08-09,512,5
6776,2012-08-09,785,3
6777,2012-08-09,280,8
6778,2012-08-09,6,11
6779,2012-08-09,4,12
6780,2012-08-10,354,7
6781,2012-08-10,572,4
6782,2012-08-10,1202,2
6783,2012-08-10,265,9
6784,2012-08-10,2354,1
6785,2012-08-10,352,6
6786,2012-08-10,240,10
6787,2012-08-10,508,5
6788,2012-08-10,776,3
6789,2012-08-10,280,8
6790,2012-08-10,6,11
6791,2012-08-10,4,12
6792,2012-08-11,354,7
6793,2012-08-11,572,4
6794,2012-08-11,1202,2
6795,2012-08-11,265,9
6796,2012-08-11,2354,1
6797,2012-08-11,352,6
6798,2012-08-11,240,10
6799,2012-08-11,508,5
6800,2012-08-11,776,3
6801,2012-08-11,280,8
6802,2012-08-11,6,11
6803,2012-08-11,4,12
6804,2012-08-12,354,7
6805,2012-08-12,572,4
6806,2012-08-12,1202,2
6807,2012-08-12,265,9
6808,2012-08-12,2354,1
6809,2012-08-12,352,6
6810,2012-08-12,240,10
6811,2012-08-12,508,5
6812,2012-08-12,776,3
6813,2012-08-12,280,8
6814,2012-08-12,6,11
6815,2012-08-12,4,12
6816,2012-08-13,360,7
6817,2012-08-13,578,4
6818,2012-08-13,1220,2
6819,2012-08-13,268,9
6820,2012-08-13,2389,1
6821,2012-08-13,355,6
6822,2012-08-13,242,10
6823,2012-08-13,511,5
6824,2012-08-13,780,3
6825,2012-08-13,280,8
6826,2012-08-13,7,11
6827,2012-08-13,4,12
6828,2012-08-14,361,7
6829,2012-08-14,578,4
6830,2012-08-14,1220,2
6831,2012-08-14,268,9
6832,2012-08-14,2397,1
6833,2012-08-14,355,6
6834,2012-08-14,243,10
6835,2012-08-14,512,5
6836,2012-08-14,781,3
6837,2012-08-14,280,8
6838,2012-08-14,7,11
6839,2012-08-14,4,12
6840,2012-08-15,361,7
6841,2012-08-15,578,4
6842,2012-08-15,1221,2
6843,2012-08-15,268,9
6844,2012-08-15,2398,1
6845,2012-08-15,356,6
6846,2012-08-15,243,10
6847,2012-08-15,512,5
6848,2012-08-15,781,3
6849,2012-08-15,280,8
6850,2012-08-15,7,11
6851,2012-08-15,4,12
6852,2012-08-16,361,7
6853,2012-08-16,579,4
6854,2012-08-16,1221,2
6855,2012-08-16,268,9
6856,2012-08-16,2398,1
6857,2012-08-16,356,6
6858,2012-08-16,243,10
6859,2012-08-16,512,5
6860,2012-08-16,780,3
6861,2012-08-16,280,8
6862,2012-08-16,7,11
6863,2012-08-16,4,12
6864,2012-08-17,361,7
6865,2012-08-17,576,4
6866,2012-08-17,1214,2
6867,2012-08-17,268,9
6868,2012-08-17,2384,1
6869,2012-08-17,356,6
6870,2012-08-17,240,10
6871,2012-08-17,510,5
6872,2012-08-17,775,3
6873,2012-08-17,280,8
6874,2012-08-17,7,11
6875,2012-08-17,4,12
6876,2012-08-18,361,7
6877,2012-08-18,576,4
6878,2012-08-18,1214,2
6879,2012-08-18,268,9
6880,2012-08-18,2384,1
6881,2012-08-18,356,6
6882,2012-08-18,240,10
6883,2012-08-18,510,5
6884,2012-08-18,775,3
6885,2012-08-18,280,8
6886,2012-08-18,7,11
6887,2012-08-18,4,12
6888,2012-08-19,361,7
6889,2012-08-19,576,4
6890,2012-08-19,1214,2
6891,2012-08-19,268,9
6892,2012-08-19,2384,1
6893,2012-08-19,356,6
6894,2012-08-19,240,10
6895,2012-08-19,510,5
6896,2012-08-19,775,3
6897,2012-08-19,280,8
6898,2012-08-19,7,11
6899,2012-08-19,4,12
6900,2012-08-20,362,7
6901,2012-08-20,582,4
6902,2012-08-20,1231,2
6903,2012-08-20,270,9
6904,2012-08-20,2405,1
6905,2012-08-20,356,6
6906,2012-08-20,243,10
6907,2012-08-20,515,5
6908,2012-08-20,784,3
6909,2012-08-20,284,8
6910,2012-08-20,7,11
6911,2012-08-20,4,12
6912,2012-08-21,362,7
6913,2012-08-21,582,4
6914,2012-08-21,1231,2
6915,2012-08-21,270,9
6916,2012-08-21,2409,1
6917,2012-08-21,358,6
6918,2012-08-21,243,10
6919,2012-08-21,515,5
6920,2012-08-21,788,3
6921,2012-08-21,284,8
6922,2012-08-21,7,11
6923,2012-08-21,4,12
6924,2012-08-22,363,7
6925,2012-08-22,583,4
6926,2012-08-22,1233,2
6927,2012-08-22,271,9
6928,2012-08-22,2410,1
6929,2012-08-22,358,6
6930,2012-08-22,243,10
6931,2012-08-22,516,5
6932,2012-08-22,789,3
6933,2012-08-22,285,8
6934,2012-08-22,7,11
6935,2012-08-22,4,12
6936,2012-08-23,363,7
6937,2012-08-23,583,4
6938,2012-08-23,1236,2
6939,2012-08-23,270,9
6940,2012-08-23,2411,1
6941,2012-08-23,358,6
6942,2012-08-23,243,10
6943,2012-08-23,516,5
6944,2012-08-23,789,3
6945,2012-08-23,285,8
6946,2012-08-23,7,11
6947,2012-08-23,4,12
6948,2012-08-24,362,7
6949,2012-08-24,580,4
6950,2012-08-24,1224,2
6951,2012-08-24,270,9
6952,2012-08-24,2407,1
6953,2012-08-24,356,6
6954,2012-08-24,240,10
6955,2012-08-24,515,5
6956,2012-08-24,787,3
6957,2012-08-24,284,8
6958,2012-08-24,7,11
6959,2012-08-24,4,12
6960,2012-08-25,362,7
6961,2012-08-25,580,4
6962,2012-08-25,1224,2
6963,2012-08-25,270,9
6964,2012-08-25,2407,1
6965,2012-08-25,356,6
6966,2012-08-25,240,10
6967,2012-08-25,515,5
6968,2012-08-25,787,3
6969,2012-08-25,284,8
6970,2012-08-25,7,11
6971,2012-08-25,4,12
6972,2012-08-26,362,7
6973,2012-08-26,580,4
6974,2012-08-26,1224,2
6975,2012-08-26,270,9
6976,2012-08-26,2407,1
6977,2012-08-26,356,6
6978,2012-08-26,240,10
6979,2012-08-26,515,5
6980,2012-08-26,787,3
6981,2012-08-26,284,8
6982,2012-08-26,7,11
6983,2012-08-26,4,12
6984,2012-08-27,368,7
6985,2012-08-27,588,4
6986,2012-08-27,1238,2
6987,2012-08-27,272,9
6988,2012-08-27,2430,1
6989,2012-08-27,359,6
6990,2012-08-27,243,10
6991,2012-08-27,521,5
6992,2012-08-27,796,3
6993,2012-08-27,286,8
6994,2012-08-27,7,11
6995,2012-08-27,4,12
6996,2012-08-28,368,7
6997,2012-08-28,588,4
6998,2012-08-28,1238,2
6999,2012-08-28,273,9
7000,2012-08-28,2433,1
7001,2012-08-28,360,6
7002,2012-08-28,243,10
7003,2012-08-28,521,5
7004,2012-08-28,796,3
7005,2012-08-28,288,8
7006,2012-08-28,7,11
7007,2012-08-28,4,12
7008,2012-08-29,369,7
7009,2012-08-29,588,4
7010,2012-08-29,1240,2
7011,2012-08-29,273,9
7012,2012-08-29,2435,1
7013,2012-08-29,361,6
7014,2012-08-29,243,10
7015,2012-08-29,521,5
7016,2012-08-29,795,3
7017,2012-08-29,288,8
7018,2012-08-29,7,11
7019,2012-08-29,4,12
7020,2012-08-30,369,7
7021,2012-08-30,588,4
7022,2012-08-30,1242,2
7023,2012-08-30,273,9
7024,2012-08-30,2434,1
7025,2012-08-30,362,6
7026,2012-08-30,243,10
7027,2012-08-30,521,5
7028,2012-08-30,795,3
7029,2012-08-30,288,8
7030,2012-08-30,7,11
7031,2012-08-30,4,12
7032,2012-08-31,369,7
7033,2012-08-31,586,4
7034,2012-08-31,1239,2
7035,2012-08-31,269,9
7036,2012-08-31,2418,1
7037,2012-08-31,362,6
7038,2012-08-31,242,10
7039,2012-08-31,516,5
7040,2012-08-31,793,3
7041,2012-08-31,285,8
7042,2012-08-31,7,11
7043,2012-08-31,4,12
7044,2012-09-01,369,7
7045,2012-09-01,586,4
7046,2012-09-01,1239,2
7047,2012-09-01,269,9
7048,2012-09-01,2418,1
7049,2012-09-01,362,6
7050,2012-09-01,242,10
7051,2012-09-01,516,5
7052,2012-09-01,793,3
7053,2012-09-01,285,8
7054,2012-09-01,7,11
7055,2012-09-01,4,12
7056,2012-09-02,369,7
7057,2012-09-02,586,4
7058,2012-09-02,1239,2
7059,2012-09-02,269,9
7060,2012-09-02,2418,1
7061,2012-09-02,362,6
7062,2012-09-02,242,10
7063,2012-09-02,516,5
7064,2012-09-02,793,3
7065,2012-09-02,285,8
7066,2012-09-02,7,11
7067,2012-09-02,4,12
7068,2012-09-03,369,7
7069,2012-09-03,586,4
7070,2012-09-03,1239,2
